INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc17-EditExistingLambdaFunctionWithRole-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc17-EditExistingLambdaFunctionWithRole-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc18-PassExistingRoleToNewGlueDevEndpoint-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc18-PassExistingRoleToNewGlueDevEndpoint-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc19-UpdateExistingGlueDevEndpoint-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc19-UpdateExistingGlueDevEndpoint-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc2-SetExistingDefaultPolicyVersion-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc2-SetExistingDefaultPolicyVersion-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc20-PassExistingRoleToCloudFormation-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc20-PassExistingRoleToCloudFormation-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc21-PassExistingRoleToNewDataPipeline-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc21-PassExistingRoleToNewDataPipeline-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc3-CreateEC2WithExistingInstanceProfile-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc3-CreateEC2WithExistingInstanceProfile-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc4-CreateAccessKey-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc4-CreateAccessKey-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc5-CreateLoginProfile-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc5-CreateLoginProfile-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc6-UpdateLoginProfile-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc6-UpdateLoginProfile-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc7-AttachUserPolicy-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc7-AttachUserPolicy-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc8-AttachGroupPolicy-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc8-AttachGroupPolicy-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.16,FAIL,,,[check116] Ensure IAM policies are attached only to groups or roles,us-east-1: privesc9-AttachRolePolicy-user has managed policy directly attached,ens-op.acc.3.aws.iam.1,Low,iam,AwsIamUser,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default IAM users; groups; and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended that IAM policies be applied directly to groups and roles but not users. Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.,Remove any policy attached directly to the user. Use groups or roles instead.,https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,privesc9-AttachRolePolicy-user,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.19,FAIL,,,[check119] Ensure IAM instance roles are used for AWS resource access from instances,us-east-1: Instance i-0a66d1e2ce79428ab not associated with an instance role,Software and Configuration Checks,Medium,ec2,AwsEc2Instance,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,AWS access from within AWS instances can be done by either encoding AWS keys into AWS API calls or by assigning the instance to a role which has an appropriate permissions policy for the required access. AWS IAM roles reduce the risks associated with sharing and rotating credentials that can be used outside of AWS itself. If credentials are compromised; they can be used from outside of the AWS account.,IAM roles can only be associated at the launch of an instance. To remediate an instance to add it to a role you must create or re-launch a new instance. (Check for external dependencies on its current private ip or public addresses).,http://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_switch-role-ec2.html,IAM,i-0a66d1e2ce79428ab,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.20,FAIL,,,[check120] Ensure a support role has been created to manage incidents with AWS Support,us-east-1: Support Policy not applied to any Role,ens-op.acc.1.aws.iam.4,Medium,iam,AwsIamRole,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,AWS provides a support center that can be used for incident notification and response; as well as technical support and customer services. Create an IAM Role to allow authorized users to manage incidents with AWS Support.,Create an IAM role for managing incidents with AWS.,https://docs.aws.amazon.com/awssupport/latest/user/using-service-linked-roles-sup.html,IAM,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.22,FAIL,,,[check122] Ensure IAM policies that allow full "*:*" administrative privileges are not created,us-east-1: Policy arn:aws:iam::585763137187:policy/fp2-allow-all allows "*:*",Software and Configuration Checks,Medium,iam,AwsIamPolicy,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended and considered a standard security advice to grant least privilege—that is; granting only the permissions required to perform a task. Determine what users need to do and then craft policies for them that let the users perform only those tasks instead of allowing full administrative privileges. Providing full administrative privileges instead of restricting to the minimum set of permissions that the user is required to do exposes the resources to potentially unwanted actions.,It is more secure to start with a minimum set of permissions and grant additional permissions as necessary; rather than starting with permissions that are too lenient and then trying to tighten them later. List policies an analyze if permissions are the least possible to conduct business activities.,http://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,arn:aws:iam::585763137187:policy/fp2-allow-all,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.22,FAIL,,,[check122] Ensure IAM policies that allow full "*:*" administrative privileges are not created,us-east-1: Policy arn:aws:iam::585763137187:policy/privesc-AssumeRole-high-priv-policy allows "*:*",Software and Configuration Checks,Medium,iam,AwsIamPolicy,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended and considered a standard security advice to grant least privilege—that is; granting only the permissions required to perform a task. Determine what users need to do and then craft policies for them that let the users perform only those tasks instead of allowing full administrative privileges. Providing full administrative privileges instead of restricting to the minimum set of permissions that the user is required to do exposes the resources to potentially unwanted actions.,It is more secure to start with a minimum set of permissions and grant additional permissions as necessary; rather than starting with permissions that are too lenient and then trying to tighten them later. List policies an analyze if permissions are the least possible to conduct business activities.,http://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,arn:aws:iam::585763137187:policy/privesc-AssumeRole-high-priv-policy,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,1.22,FAIL,,,[check122] Ensure IAM policies that allow full "*:*" administrative privileges are not created,us-east-1: Policy arn:aws:iam::585763137187:policy/privesc-high-priv-service-policy allows "*:*",Software and Configuration Checks,Medium,iam,AwsIamPolicy,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,IAM policies are the means by which privileges are granted to users; groups; or roles. It is recommended and considered a standard security advice to grant least privilege—that is; granting only the permissions required to perform a task. Determine what users need to do and then craft policies for them that let the users perform only those tasks instead of allowing full administrative privileges. Providing full administrative privileges instead of restricting to the minimum set of permissions that the user is required to do exposes the resources to potentially unwanted actions.,It is more secure to start with a minimum set of permissions and grant additional permissions as necessary; rather than starting with permissions that are too lenient and then trying to tighten them later. List policies an analyze if permissions are the least possible to conduct business activities.,http://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html,IAM,arn:aws:iam::585763137187:policy/privesc-high-priv-service-policy,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.1,FAIL,,,[check21] Ensure CloudTrail is enabled in all regions,us-east-1: No CloudTrail trails were found in the account,ens-op.acc.7.aws.iam.1 ens-op.mon.1.aws.trail.1,High,cloudtrail,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,AWS CloudTrail is a web service that records AWS API calls for your account and delivers log files to you. The recorded information includes the identity of the API caller; the time of the API call; the source IP address of the API caller; the request parameters; and the response elements returned by the AWS service.,Ensure Logging is set to ON on all regions (even if they are not being used at the moment.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrailconcepts.html#cloudtrail-concepts-management-events,Logging and Monitoring,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.2,FAIL,,,[check22] Ensure CloudTrail log file validation is enabled,us-east-1: No CloudTrail trails were found in the account,ens-op.exp.10.aws.trail.1,Medium,cloudtrail,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Enabling log file validation will provide additional integrity checking of CloudTrail logs. ,Ensure LogFileValidationEnabled is set to true for each trail.,http://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-log-filevalidation-enabling.html,Logging and Monitoring,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.3,FAIL,,,[check23] Ensure the S3 bucket CloudTrail logs to is not publicly accessible,us-east-1: No CloudTrail trails were found in the account,ens-op.exp.10.aws.trail.3 ens-op.exp.10.aws.trail.4,Critical,cloudtrail,AwsS3Bucket,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Allowing public access to CloudTrail log content may aid an adversary in identifying weaknesses in the affected accounts use or configuration.,Analyze Bucket policy to validate appropriate permissions. Ensure the AllUsers principal is not granted privileges. Ensure the AuthenticatedUsers principal is not granted privileges.,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_elements_ principal.html ,Logging and Monitoring,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.4,FAIL,,,[check24] Ensure CloudTrail trails are integrated with CloudWatch Logs,us-east-1: No CloudTrail trails were found in the account,ens-op.exp.8.aws.cw.1,Low,cloudtrail,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.,Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html,Logging and Monitoring,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.5,FAIL,,,[check25] Ensure AWS Config is enabled in all regions,us-east-1: AWS Config recorder disabled,ens-op.exp.1.aws.cfg.1,Medium,configservice,AwsAccount,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,The AWS configuration item history captured by AWS Config enables security analysis; resource change tracking; and compliance auditing.,It is recommended to enable AWS Config be enabled in all regions.,https://aws.amazon.com/blogs/mt/aws-config-best-practices/,Logging and Monitoring,recorder,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.6,FAIL,,,[check26] Ensure S3 bucket access logging is enabled on the CloudTrail S3 bucket,us-east-1: No CloudTrail trails were found in the account,Software and Configuration Checks,Medium,s3,AwsS3Bucket,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Server access logs can assist you in security and access audits; help you learn about your customer base; and understand your Amazon S3 bill.,Ensure that S3 buckets have Logging enabled. CloudTrail data events can be used in place of S3 bucket logging. If that is the case; this finding can be considered a false positive.,https://docs.aws.amazon.com/AmazonS3/latest/dev/security-best-practices.html,Logging and Monitoring,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.7,FAIL,,,[check27] Ensure CloudTrail logs are encrypted at rest using KMS CMKs,us-east-1: No CloudTrail trails were found in the account,ens-op.exp.10.aws.trail.5,Medium,cloudtrail,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,By default; the log files delivered by CloudTrail to your bucket are encrypted by Amazon server-side encryption with Amazon S3-managed encryption keys (SSE-S3). To provide a security layer that is directly manageable; you can instead use server-side encryption with AWS KMS–managed keys (SSE-KMS) for your CloudTrail log files.,This approach has the following advantages: You can create and manage the CMK encryption keys yourself. You can use a single CMK to encrypt and decrypt log files for multiple accounts across all regions. You have control over who can use your key for encrypting and decrypting CloudTrail log files. You can assign permissions for the key to the users. You have enhanced security.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/encrypting-cloudtrail-log-files-with-aws-kms.html,Logging and Monitoring,,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.8,FAIL,,,[check28] Ensure rotation for customer created KMS CMKs is enabled,us-east-1: Key 93fe5bdd-dada-4412-a853-1434c1741bea automatic rotation of the key material is disabled,Software and Configuration Checks,Medium,kms,AwsKmsKey,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Cryptographic best practices discourage extensive reuse of encryption keys. Consequently; Customer Master Keys (CMKs) should be rotated to prevent usage of compromised keys.,For every KMS Customer Master Keys (CMKs); ensure that Rotate this key every year is enabled.,https://docs.aws.amazon.com/kms/latest/developerguide/rotate-keys.html,Data Protection,93fe5bdd-dada-4412-a853-1434c1741bea,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,2.9,FAIL,,,[check29] Ensure VPC Flow Logging is Enabled in all VPCs,us-east-1: VPC vpc-0312e9e5c174ca4e7 VPCFlowLog is disabled,ens-op.mon.1.aws.flow.1,Medium,vpc,AwsEc2Vpc,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,PC Flow Logs provide visibility into network traffic that traverses the VPC and can be used to detect anomalous traffic or insight during security workflows.,It is recommended that VPC Flow Logs be enabled for packet "Rejects" for VPCs. ,http://docs.aws.amazon.com/AmazonVPC/latest/UserGuide/flow-logs.html ,Logging and Monitoring,vpc-0312e9e5c174ca4e7,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.1,FAIL,,,[check31] Ensure a log metric filter and alarm exist for unauthorized API calls,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.8.aws.trail.2,Medium,iam,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.2,FAIL,,,[check32] Ensure a log metric filter and alarm exist for Management Console sign-in without MFA,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.8.aws.trail.4,Medium,iam,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.3,FAIL,,,[check33] Ensure a log metric filter and alarm exist for usage of root account,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.8.aws.trail.5,Medium,iam,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.4,FAIL,,,[check34] Ensure a log metric filter and alarm exist for IAM policy changes,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.8.aws.trail.6,Medium,iam,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,IAM,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.5,FAIL,,,[check35] Ensure a log metric filter and alarm exist for CloudTrail configuration changes,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.8.aws.trail.1,Medium,cloudtrail,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.6,FAIL,,,[check36] Ensure a log metric filter and alarm exist for AWS Management Console authentication failures,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.8.aws.trail.3,Medium,iam,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.7,FAIL,,,[check37] Ensure a log metric filter and alarm exist for disabling or scheduled deletion of customer created KMS CMKs,us-east-1: No CloudWatch group found for CloudTrail events,ens-op.exp.11.aws.kms.1,Medium,kms,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.8,FAIL,,,[check38] Ensure a log metric filter and alarm exist for S3 bucket policy changes,us-east-1: No CloudWatch group found for CloudTrail events,Software and Configuration Checks,Medium,s3,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,Monitoring unauthorized API calls will help reveal application errors and may reduce time to detect malicious activity.,It is recommended that a metric filter and alarm be established for unauthorized requests.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
INSTANCE-PROFILE,585763137187,us-east-1,3.9,FAIL,,,[check39] Ensure a log metric filter and alarm exist for AWS Config configuration changes,us-east-1: No CloudWatch group found for CloudTrail events,Software and Configuration Checks,Medium,configservice,AwsCloudTrailTrail,Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark,If not enabled important changes to accounts could go unnoticed or difficult to find.,Use this service as a complement to implement detective controls that cannot be prevented. (e.g. a Security Group is modified to open to internet without restrictions or route changed to avoid going thru the network firewall). Ensure AWS Config is enabled in all regions in order to detect any not intended action. On the other hand if sufficient preventive controls to make changes in critical services are in place; the rating on this finding can be lowered or discarded depending on residual risk.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudwatch-alarms-for-cloudtrail.html,Logging and Monitoring,./groups/group9_gdpr,2021-10-23T19:20:16+0000
